Column1,rcrs,S400   C30/37,0.25   0.25   0.035,corners(4@16mm)   top_bottom_sides(2@16mm)   left_right_sides(2@16mm),,(2-2)@8mm/0.05,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column2,rcrs,S400   C30/37,0.35   0.35   0.035,corners(4@16mm)   top_bottom_sides(4@16mm)   left_right_sides(4@16mm),,(2-2)@8mm/0.1,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column3,rcrs,S400   C30/37,0.35   0.35   0.035,corners(4@20mm)   top_bottom_sides(4@16mm)   left_right_sides(4@16mm),,(2-2)@8mm/0.1,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column4,rcrs,S400   C30/37,0.35   0.35   0.035,corners(4@20mm)   top_bottom_sides(4@20mm)   left_right_sides(4@20mm),,(2-2)@8mm/0.1,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column5,rcrs,S400   C30/37,0.35   0.35   0.035,corners(4@16mm)   top_bottom_sides(6@12mm)   left_right_sides(6@12mm),,(3-3)@8mm/0.075,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column6,rcrs,S400   C30/37,0.35   0.35   0.035,corners(4@16mm)   top_bottom_sides(6@16mm)   left_right_sides(6@16mm),,(3-3)@8mm/0.1,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column7,rcrs,S400   C30/37,0.4   0.4   0.035,corners(4@25mm)   top_bottom_sides(2@25mm)   left_right_sides(2@25mm),,(3-3)@8mm/0.125,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column8,rcrs,S400   C30/37,0.4   0.4   0.035,corners(4@20mm)   top_bottom_sides(4@20mm)   left_right_sides(4@20mm),,(2-2)@8mm/0.125,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column9,rcrs,S400   C30/37,0.4   0.4   0.035,corners(4@25mm)   top_bottom_sides(4@20mm)   left_right_sides(4@20mm),,(2-2)@8mm/0.125,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column10,rcrs,S400   C30/37,0.4   0.4   0.035,corners(4@20mm)   top_bottom_sides(6@16mm)   left_right_sides(6@16mm),,(3-3)@8mm/0.125,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column11,rcrs,S400   C30/37,0.4   0.4   0.035,corners(4@20mm)   top_bottom_sides(6@20mm)   left_right_sides(6@20mm),,(3-3)@8mm/0.125,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column12,rcrs,S400   C30/37,0.4   0.4   0.035,corners(4@25mm)   top_bottom_sides(6@20mm)   left_right_sides(6@20mm),,(3-3)@8mm/0.125,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column13,rcrs,S400   C30/37,0.4   0.4   0.035,corners(4@20mm)   top_bottom_sides(8@20mm)   left_right_sides(8@20mm),,(4-4)@8mm/0.125,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column14,rcrs,S400   C30/37,0.45   0.45   0.035,corners(4@25mm)   top_bottom_sides(4@20mm)   left_right_sides(4@20mm),,(4-4)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column15,rcrs,S400   C30/37,0.45   0.45   0.035,corners(4@25mm)   top_bottom_sides(4@25mm)   left_right_sides(4@25mm),,(4-4)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column16,rcrs,S400   C30/37,0.45   0.45   0.035,corners(4@25mm)   top_bottom_sides(6@20mm)   left_right_sides(6@20mm),,(3-3)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column17,rcrs,S400   C30/37,0.5   0.5   0.035,corners(4@20mm)   top_bottom_sides(6@20mm)   left_right_sides(6@20mm),,(3-3)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column18,rcrs,S400   C30/37,0.5   0.5   0.035,corners(4@20mm)   top_bottom_sides(8@20mm)   left_right_sides(8@20mm),,(4-4)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column19,rcrs,S400   C30/37,0.55   0.55   0.035,corners(4@20mm)   top_bottom_sides(8@20mm)   left_right_sides(8@20mm),,(4-4)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column20,rcrs,S400   C30/37,0.6   0.6   0.035,corners(4@20mm)   top_bottom_sides(10@20mm)   left_right_sides(10@20mm),,(4-4)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column21,rcrs,S400   C30/37,0.65   0.65   0.035,corners(4@32mm)   top_bottom_sides(6@25mm)   left_right_sides(6@25mm),,(5-5)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column22,rcrs,S400   C30/37,0.7   0.7   0.035,corners(4@25mm)   top_bottom_sides(8@25mm)   left_right_sides(8@25mm),,(6-6)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column23,rcrs,S400   C30/37,0.75   0.75   0.035,corners(4@25mm)   top_bottom_sides(10@25mm)   left_right_sides(10@25mm),,(4-4)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column24,rcrs,S400   C30/37,0.8   0.8   0.035,corners(4@32mm)   top_bottom_sides(6@32mm)   left_right_sides(6@32mm),,(5-5)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Column25,rcrs,S400   C30/37,0.9   0.9   0.035,corners(4@32mm)   top_bottom_sides(10@32mm)   left_right_sides(10@32mm),,(7-7)@8mm/0.15,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam1,rcrs,S400   C30/37,0.35   0.25   0.035,corners(4@20mm)   top_bottom_sides(2@20mm)   left_right_sides(0@16mm),0.00031416   0.072   0.072   0.00031416   -0.072   0.072   0.00031416   -0.072   -0.072   0.00031416   0.072   -0.072,(2-2)@8mm/0.075,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam2,rcrs,S400   C30/37,0.35   0.25   0.035,corners(4@25mm)   top_bottom_sides(2@25mm)   left_right_sides(0@16mm),0.00031416   0.072   0.072   0.00031416   -0.072   0.072   0.00031416   -0.072   -0.072   0.00031416   0.072   -0.072,(2-3)@8mm/0.05,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam3,rcrs,S400   C30/37,0.35   0.25   0.035,corners(4@25mm)   top_bottom_sides(2@25mm)   left_right_sides(0@16mm),0.00031416   0.072   0.072   0.00031416   -0.072   0.072   0.00031416   -0.072   -0.072   0.00031416   0.072   -0.072,(2-2)@8mm/0.075,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam4,rcrs,S400   C30/37,0.35   0.25   0.035,corners(4@25mm)   top_bottom_sides(2@25mm)   left_right_sides(0@16mm),0.00049087   0.0695   0.057   0.00049087   -0.0695   0.057   0.00049087   -0.0695   -0.057   0.00049087   0.0695   -0.057,(2-3)@8mm/0.05,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam5,rcrs,S400   C30/37,0.35   0.25   0.035,corners(4@25mm)   top_bottom_sides(2@25mm)   left_right_sides(0@16mm),0.00049087   0.0695   0.057   0.00049087   -0.0695   0.057   0.00049087   -0.0695   -0.057   0.00049087   0.0695   -0.057,(2-2)@8mm/0.075,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam6,rcrs,S400   C30/37,0.35   0.25   0.035,corners(4@16mm)   top_bottom_sides(2@16mm)   left_right_sides(0@16mm),0.00020106   0.074   0.084   0.00020106   -0.074   0.084   0.00020106   -0.074   -0.084   0.00020106   0.074   -0.084   0.00020106   0   0.084   0.00020106   0   -0.084,(2-2)@8mm/0.075,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam7,rcrs,S400   C30/37,0.35   0.25   0.035,corners(4@25mm)   top_bottom_sides(2@25mm)   left_right_sides(0@16mm),0.00049087   0.0695   0.057   0.00049087   -0.0695   0.057   0.00049087   -0.0695   -0.057   0.00049087   0.0695   -0.057   0.00049087   0   0.057   0.00049087   0   -0.057,(2-3)@8mm/0.05,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam8,rcrs,S400   C30/37,0.35   0.25   0.035,corners(4@25mm)   top_bottom_sides(2@25mm)   left_right_sides(0@16mm),0.00049087   0.0695   0.057   0.00049087   -0.0695   0.057   0.00049087   -0.0695   -0.057   0.00049087   0.0695   -0.057   0.00049087   0   0.057   0.00049087   0   -0.057,(2-2)@8mm/0.075,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam9,rcrs,S400   C30/37,0.35   0.25   0.035,corners(4@25mm)   top_bottom_sides(2@25mm)   left_right_sides(0@16mm),0.00049087   0.0675   0.055   0.00049087   -0.0675   0.055   0.00049087   -0.0675   -0.055   0.00049087   0.0675   -0.055   0.00049087   0   0.055   0.00049087   0   -0.055,(2-2)@10mm/0.05,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam10,rcrs,S400   C30/37,0.4   0.25   0.035,corners(4@20mm)   top_bottom_sides(2@20mm)   left_right_sides(0@16mm),0.00031416   0.072   0.097   0.00031416   -0.072   0.097   0.00031416   -0.072   -0.097   0.00031416   0.072   -0.097,(2-2)@8mm/0.1,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam11,rcrs,S400   C30/37,0.4   0.25   0.035,corners(4@25mm)   top_bottom_sides(2@25mm)   left_right_sides(0@16mm),0.00049087   0.0695   0.082   0.00049087   -0.0695   0.082   0.00049087   -0.0695   -0.082   0.00049087   0.0695   -0.082,(2-3)@8mm/0.05,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam12,rcrs,S400   C30/37,0.4   0.25   0.035,corners(4@25mm)   top_bottom_sides(2@25mm)   left_right_sides(0@16mm),0.00049087   0.0695   0.082   0.00049087   -0.0695   0.082   0.00049087   -0.0695   -0.082   0.00049087   0.0695   -0.082,(2-2)@8mm/0.1,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
Beam13,rcrs,S400   C30/37,0.4   0.25   0.035,corners(4@25mm)   top_bottom_sides(2@25mm)   left_right_sides(0@16mm),0.00049087   0.0695   0.082   0.00049087   -0.0695   0.082   0.00049087   -0.0695   -0.082   0.00049087   0.0695   -0.082   0.00049087   0   0.082   0.00049087   0   -0.082,(2-3)@8mm/0.05,wrapping(-),auto135   (1   1),yes   auto   Vc_Vp[+]   (1  1)
